participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.prolific_id,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
7,odedi3k6,60de3c34940c209d729e32b8,0,298,298,submission,Submit,2025-03-02 15:00:14.603474,1,,,0.0,7,,0.0,60de3c34940c209d729e32b8,1,1,e78bi334,,,,,0
8,h8wnbxza,5bc73b9f821054000181a853,0,37,298,main_task,WaitPage2,2025-03-02 15:00:15.114826,1,,,0.0,8,,0.0,5bc73b9f821054000181a853,1,1,e78bi334,,,,,0
9,z9etaxcc,66e84a9aeb1250e4e671ae2c,0,298,298,submission,Submit,2025-03-02 15:00:16.071494,1,,,0.0,9,,0.0,66e84a9aeb1250e4e671ae2c,1,1,e78bi334,,,,,0
10,39twr97b,65ad066efb7c071ca1895ca1,0,283,298,main_task,MyPage,2025-03-02 15:00:16.198869,1,,,0.0,10,,0.0,65ad066efb7c071ca1895ca1,1,1,e78bi334,,,,,0
11,un6k5phh,5ced66139b5b490001b688ed,0,298,298,submission,Submit,2025-03-02 15:00:16.467917,1,,,0.0,11,,0.0,5ced66139b5b490001b688ed,1,1,e78bi334,,,,,0
12,sygdwkbt,6736247083a7524dfeccab93,0,39,298,main_task,MyPage,2025-03-02 15:00:16.480592,1,,,0.0,12,,0.0,6736247083a7524dfeccab93,1,1,e78bi334,,,,,0
13,k6q60ycc,676c67883fa1ba4ea4eb05a7,0,298,298,submission,Submit,2025-03-02 15:00:16.492257,1,,,0.0,13,,0.0,676c67883fa1ba4ea4eb05a7,1,1,e78bi334,,,,,0
14,dkpxdovl,5ea06914c2b73202ae7a3f29,0,39,298,main_task,MyPage,2025-03-02 15:00:17.654311,1,,,0.0,14,,0.0,5ea06914c2b73202ae7a3f29,1,1,e78bi334,,,,,0
15,yv9v2yo6,5774ed97d8e8880001b2ff6c,0,298,298,submission,Submit,2025-03-02 15:00:17.706740,1,,,0.0,15,,0.0,5774ed97d8e8880001b2ff6c,1,1,e78bi334,,,,,0
16,1t7ohl07,56cf6e8d31a5bc0006e1cdf5,0,298,298,submission,Submit,2025-03-02 15:00:18.552301,1,,,0.0,16,,0.0,56cf6e8d31a5bc0006e1cdf5,1,1,e78bi334,,,,,0
17,wd8pq8m6,5f33f48e7a8953257c8d5923,0,71,298,main_task,MyPage,2025-03-02 15:00:19.330857,1,,,0.0,17,,0.0,5f33f48e7a8953257c8d5923,1,1,e78bi334,,,,,0
18,a99rlqe4,60f816ff1fa74fcfab532378,0,298,298,submission,Submit,2025-03-02 15:00:20.605188,1,,,0.0,18,,0.0,60f816ff1fa74fcfab532378,1,1,e78bi334,,,,,0
19,uhi9hdtc,663d3ca6887df97e9a60ca5b,0,87,298,main_task,MyPage,2025-03-02 15:00:26.011554,1,,,0.0,19,,0.0,663d3ca6887df97e9a60ca5b,1,1,e78bi334,,,,,0
20,ibb1f3h7,677052c959de45fd60f8d1a9,0,71,298,main_task,MyPage,2025-03-02 15:00:26.951102,1,,,0.0,20,,0.0,677052c959de45fd60f8d1a9,1,1,e78bi334,,,,,0
21,nv08idgd,62e154b0682e270b4acdf5ee,0,298,298,submission,Submit,2025-03-02 15:00:27.355271,1,,,0.0,21,,0.0,62e154b0682e270b4acdf5ee,1,1,e78bi334,,,,,0
22,o713jnrl,645d03acd1302079adbc39f9,0,43,298,main_task,MyPage,2025-03-02 15:00:31.891234,1,,,0.0,22,,0.0,645d03acd1302079adbc39f9,1,1,e78bi334,,,,,0
23,7ljzwoz3,58277a9ac297cc0001f2dd79,0,71,298,main_task,MyPage,2025-03-02 15:00:37.105648,1,,,0.0,23,,0.0,58277a9ac297cc0001f2dd79,1,1,e78bi334,,,,,0
24,h3bte67c,5c69a12bb1b0080001bfca6a,0,298,298,submission,Submit,2025-03-02 15:00:47.441237,1,,,0.0,24,,0.0,5c69a12bb1b0080001bfca6a,1,1,e78bi334,,,,,0
25,570autmd,672adf9e5b171d7eb1269e48,0,37,298,main_task,WaitPage2,2025-03-02 15:00:55.749621,1,,,0.0,25,,0.0,672adf9e5b171d7eb1269e48,1,1,e78bi334,,,,,0
26,pn56at45,5f480ae988eb7429641eae29,0,4,298,instructions,TaskInstructionsPage1,2025-03-02 15:03:42.810781,1,,,0.0,26,,0.0,5f480ae988eb7429641eae29,1,1,e78bi334,,,,,0
27,0ei6d1jf,676059484f52302bb0ac8729,0,298,298,submission,Submit,2025-03-02 15:05:13.342351,1,,,0.0,27,,0.0,676059484f52302bb0ac8729,1,1,e78bi334,,,,,0
28,wvr9t584,58ae2cb09e040a000139af76,0,298,298,submission,Submit,2025-03-02 15:07:32.640712,1,,,0.0,28,,0.0,58ae2cb09e040a000139af76,1,1,e78bi334,,,,,0
29,xsivnywo,6659fb60e288516b96e02bd8,0,298,298,submission,Submit,2025-03-02 15:08:27.914201,1,,,0.0,29,,0.0,6659fb60e288516b96e02bd8,1,1,e78bi334,,,,,0
30,zzgk956x,5ddc361a1f179eb823c1f09d,0,37,298,main_task,WaitPage2,2025-03-02 15:15:27.483078,1,,,0.0,30,,0.0,5ddc361a1f179eb823c1f09d,1,1,e78bi334,,,,,0
31,94oqs2fx,6715530e0beb5c265f052147,0,37,298,main_task,WaitPage2,2025-03-02 15:30:49.937259,1,,,0.0,31,,0.0,6715530e0beb5c265f052147,1,1,e78bi334,,,,,0
32,knu5dosl,6792527b8fe8cbaf58ba5ce8,0,37,298,main_task,WaitPage2,2025-03-02 15:36:41.864144,1,,,0.0,32,,0.0,6792527b8fe8cbaf58ba5ce8,1,1,e78bi334,,,,,0
33,g4onjc99,5cc53cf3291607001757c712,0,6,298,instructions,RewardStructure,2025-03-02 15:38:22.105191,1,,,0.0,33,,0.0,5cc53cf3291607001757c712,1,1,e78bi334,,,,,0
34,bq50km6w,,0,0,298,,,,0,,,0.0,34,,0.0,,1,1,e78bi334,,,,,0
35,vsvpt4e4,,0,0,298,,,,0,,,0.0,35,,0.0,,1,1,e78bi334,,,,,0
1,ldzue239,67323a74da6bebd682404f74,0,37,298,main_task,WaitPage2,2025-03-03 11:58:26.907376,1,,,0.0,1,,0.0,67323a74da6bebd682404f74,1,1,3yhym2ig,,,,,0
2,4oxb15n0,5df03fabc1ef790aa5595f8f,0,298,298,submission,Submit,2025-03-03 11:59:29.404735,1,,,0.0,2,,0.0,5df03fabc1ef790aa5595f8f,1,1,3yhym2ig,,,,,0
3,04wag4gj,5dbb0562b1df1b110ead5bba,0,298,298,submission,Submit,2025-03-03 11:59:38.732840,1,,,0.0,3,,0.0,5dbb0562b1df1b110ead5bba,1,1,3yhym2ig,,,,,0
4,c1d4f8q8,595fa59caa841c00018d7225,0,298,298,submission,Submit,2025-03-03 11:59:56.186033,1,,,0.0,4,,0.0,595fa59caa841c00018d7225,1,1,3yhym2ig,,,,,0
5,mylxx2lh,5bc690392885710001a0bb76,0,298,298,submission,Submit,2025-03-03 12:00:03.045574,1,,,0.0,5,,0.0,5bc690392885710001a0bb76,1,1,3yhym2ig,,,,,0
6,l5oay30h,665a0e53638999ad987b6dce,0,298,298,submission,Submit,2025-03-03 12:00:05.908724,1,,,0.0,6,,0.0,665a0e53638999ad987b6dce,1,1,3yhym2ig,,,,,0
7,728qi8w3,67a7b482d6e17c47bb1949e9,0,298,298,submission,Submit,2025-03-03 12:00:09.988286,1,,,0.0,7,,0.0,67a7b482d6e17c47bb1949e9,1,1,3yhym2ig,,,,,0
8,vgsdxyve,586400dfec49b5000158fbea,0,298,298,submission,Submit,2025-03-03 12:00:10.162140,1,,,0.0,8,,0.0,586400dfec49b5000158fbea,1,1,3yhym2ig,,,,,0
9,t20lamrn,676aab686910868d517890b6,0,19,298,practice_task,MyPage,2025-03-03 12:00:11.160814,1,,,0.0,9,,0.0,676aab686910868d517890b6,1,1,3yhym2ig,,,,,0
10,1ss6fihn,664a0d8b5ef52adae600c9fa,0,298,298,submission,Submit,2025-03-03 12:00:11.973307,1,,,0.0,10,,0.0,664a0d8b5ef52adae600c9fa,1,1,3yhym2ig,,,,,0
11,n0h12opd,65b7b0e4e6fa7d632205b4b6,0,298,298,submission,Submit,2025-03-03 12:00:12.009275,1,,,0.0,11,,0.0,65b7b0e4e6fa7d632205b4b6,1,1,3yhym2ig,,,,,0
12,ua802rx5,673f091e544e7e0f26ef3e28,0,298,298,submission,Submit,2025-03-03 12:00:12.634975,1,,,0.0,12,,0.0,673f091e544e7e0f26ef3e28,1,1,3yhym2ig,,,,,0
13,0sgvxggr,5f0255082e1a9e3f9039b435,0,298,298,submission,Submit,2025-03-03 12:00:13.061203,1,,,0.0,13,,0.0,5f0255082e1a9e3f9039b435,1,1,3yhym2ig,,,,,0
14,sbfi5fac,568aab53316b10000d50d76b,0,298,298,submission,Submit,2025-03-03 12:00:14.811770,1,,,0.0,14,,0.0,568aab53316b10000d50d76b,1,1,3yhym2ig,,,,,0
15,v9m0t6ob,5fff2877a99bcb65a14a223c,0,298,298,submission,Submit,2025-03-03 12:00:17.665086,1,,,0.0,15,,0.0,5fff2877a99bcb65a14a223c,1,1,3yhym2ig,,,,,0
16,8a9zc9lj,5983095e9bf4fe0001071115,0,298,298,submission,Submit,2025-03-03 12:00:19.232312,1,,,0.0,16,,0.0,5983095e9bf4fe0001071115,1,1,3yhym2ig,,,,,0
17,t49upm0c,5cdd4befd3651c001950e539,0,298,298,submission,Submit,2025-03-03 12:00:19.340145,1,,,0.0,17,,0.0,5cdd4befd3651c001950e539,1,1,3yhym2ig,,,,,0
18,l36gnunk,65e3434e8d58b05bcee42c3d,0,298,298,submission,Submit,2025-03-03 12:00:21.088268,1,,,0.0,18,,0.0,65e3434e8d58b05bcee42c3d,1,1,3yhym2ig,,,,,0
19,mc0fj23d,6658cbfc21d17e38d247fb49,0,298,298,submission,Submit,2025-03-03 12:00:23.430505,1,,,0.0,19,,0.0,6658cbfc21d17e38d247fb49,1,1,3yhym2ig,,,,,0
20,6yku4y76,6777f8aafc72369e96bb6da6,0,298,298,submission,Submit,2025-03-03 12:00:25.627918,1,,,0.0,20,,0.0,6777f8aafc72369e96bb6da6,1,1,3yhym2ig,,,,,0
21,jd1gkb6a,5bb756696322c5000159756c,0,298,298,submission,Submit,2025-03-03 12:00:27.020823,1,,,0.0,21,,0.0,5bb756696322c5000159756c,1,1,3yhym2ig,,,,,0
22,0bd51bg1,56f699e876348f000c883bba,0,298,298,submission,Submit,2025-03-03 12:00:28.897271,1,,,0.0,22,,0.0,56f699e876348f000c883bba,1,1,3yhym2ig,,,,,0
23,6dz9k5e6,5d532f8c8d4ab1001d1befe0,0,298,298,submission,Submit,2025-03-03 12:00:39.022764,1,,,0.0,23,,0.0,5d532f8c8d4ab1001d1befe0,1,1,3yhym2ig,,,,,0
24,jh47v2p9,678829083ceff6ad280b7450,0,37,298,main_task,WaitPage2,2025-03-03 12:00:49.722579,1,,,0.0,24,,0.0,678829083ceff6ad280b7450,1,1,3yhym2ig,,,,,0
25,yy008m75,5ea619579a497562c9c5b34d,0,298,298,submission,Submit,2025-03-03 12:00:53.549622,1,,,0.0,25,,0.0,5ea619579a497562c9c5b34d,1,1,3yhym2ig,,,,,0
26,2uxbemf1,670d2513894d1c633eeb11a6,0,298,298,submission,Submit,2025-03-03 12:00:54.740405,1,,,0.0,26,,0.0,670d2513894d1c633eeb11a6,1,1,3yhym2ig,,,,,0
27,izwgch10,66d4407f31981698998d25d8,0,14,298,practice_task,MyPage,2025-03-03 12:00:56.259092,1,,,0.0,27,,0.0,66d4407f31981698998d25d8,1,1,3yhym2ig,,,,,0
28,2ovy8a1h,66d31a1b0515fe747830bab9,0,298,298,submission,Submit,2025-03-03 12:01:26.082534,1,,,0.0,28,,0.0,66d31a1b0515fe747830bab9,1,1,3yhym2ig,,,,,0
29,pggs9u0n,671771a9a23f83b88b2b8845,0,37,298,main_task,WaitPage2,2025-03-03 12:01:37.195445,1,,,0.0,29,,0.0,671771a9a23f83b88b2b8845,1,1,3yhym2ig,,,,,0
30,o80xify1,6765f92604e9943cea7dbc5b,0,37,298,main_task,WaitPage2,2025-03-03 12:03:25.500189,1,,,0.0,30,,0.0,6765f92604e9943cea7dbc5b,1,1,3yhym2ig,,,,,0
31,5j53x8a9,5ec1129f45a5365297e63600,0,14,298,practice_task,MyPage,2025-03-03 12:08:48.753578,1,,,0.0,31,,0.0,5ec1129f45a5365297e63600,1,1,3yhym2ig,,,,,0
32,i6lwd5tf,5b228fcf50fde60001033592,0,298,298,submission,Submit,2025-03-03 12:15:48.245055,1,,,0.0,32,,0.0,5b228fcf50fde60001033592,1,1,3yhym2ig,,,,,0
33,z4ftqhwi,60b932147633bf0dd446941e,0,37,298,main_task,WaitPage2,2025-03-03 12:39:44.732737,1,,,0.0,33,,0.0,60b932147633bf0dd446941e,1,1,3yhym2ig,,,,,0
34,6rlil1uv,,0,0,298,,,,0,,,0.0,34,,0.0,,1,1,3yhym2ig,,,,,0
35,3omurc45,,0,0,298,,,,0,,,0.0,35,,0.0,,1,1,3yhym2ig,,,,,0
